date,unit,Te,WP #,Model #,light type,site
7/21/15 10:01,C,36,279,47,sun,9 W SPS
7/21/15 10:16,C,37.5,279,47,sun,9 W SPS
7/21/15 10:31,C,38.5,279,47,sun,9 W SPS
7/21/15 10:46,C,39,279,47,sun,9 W SPS
7/21/15 11:01,C,35,279,47,sun,9 W SPS
7/21/15 11:16,C,40.5,279,47,sun,9 W SPS
7/21/15 11:31,C,41.5,279,47,sun,9 W SPS
7/21/15 11:46,C,40,279,47,sun,9 W SPS
7/21/15 12:01,C,35.5,279,47,sun,9 W SPS
7/21/15 12:16,C,36.5,279,47,sun,9 W SPS
7/21/15 12:31,C,43,279,47,sun,9 W SPS
7/21/15 12:46,C,41,279,47,sun,9 W SPS
7/21/15 13:01,C,41.5,279,47,sun,9 W SPS
7/22/15 8:01,C,25.5,283,47,shade,38 SPS
7/22/15 8:16,C,26,283,47,shade,38 SPS
7/22/15 8:31,C,27.5,283,47,shade,38 SPS
7/22/15 8:46,C,28.5,283,47,shade,38 SPS
7/22/15 9:01,C,28.5,283,47,shade,38 SPS
7/22/15 9:16,C,29.5,283,47,shade,38 SPS
7/22/15 9:31,C,29.5,283,47,shade,38 SPS
7/22/15 9:46,C,30.5,283,47,shade,38 SPS
7/22/15 10:01,C,31,283,47,shade,38 SPS
7/22/15 10:16,C,30,283,47,shade,38 SPS
7/22/15 10:31,C,30,283,47,shade,38 SPS
7/22/15 10:46,C,31,283,47,shade,38 SPS
7/22/15 11:01,C,32,283,47,shade,38 SPS
7/22/15 11:16,C,32.5,283,47,shade,38 SPS
7/22/15 11:31,C,33,283,47,shade,38 SPS
7/22/15 11:46,C,31.5,283,47,shade,38 SPS
7/22/15 12:01,C,30.5,283,47,shade,38 SPS
7/22/15 12:16,C,32,283,47,shade,38 SPS
7/22/15 12:31,C,29,283,47,shade,38 SPS
7/22/15 12:46,C,24,283,47,shade,38 SPS
7/22/15 13:01,C,24.5,283,47,shade,38 SPS
7/21/15 8:01,C,24.5,272,17,mix,Salt Springs LLP
7/21/15 8:16,C,25,272,17,mix,Salt Springs LLP
7/21/15 8:31,C,25.5,272,17,mix,Salt Springs LLP
7/21/15 8:46,C,26,272,17,mix,Salt Springs LLP
7/21/15 9:01,C,26.5,272,17,mix,Salt Springs LLP
7/21/15 9:16,C,27,272,17,mix,Salt Springs LLP
7/21/15 9:31,C,27.5,272,17,mix,Salt Springs LLP
7/21/15 9:46,C,28,272,17,mix,Salt Springs LLP
7/21/15 10:01,C,29,272,17,mix,Salt Springs LLP
7/21/15 10:16,C,30,272,17,mix,Salt Springs LLP
7/21/15 10:31,C,30,272,17,mix,Salt Springs LLP
7/21/15 10:46,C,30.5,272,17,mix,Salt Springs LLP
7/21/15 11:01,C,31.5,272,17,mix,Salt Springs LLP
7/21/15 11:16,C,33,272,17,mix,Salt Springs LLP
7/21/15 11:31,C,33.5,272,17,mix,Salt Springs LLP
7/21/15 11:46,C,35.5,272,17,mix,Salt Springs LLP
7/21/15 12:01,C,36.5,272,17,mix,Salt Springs LLP
7/21/15 12:16,C,37.5,272,17,mix,Salt Springs LLP
7/21/15 12:31,C,38,272,17,mix,Salt Springs LLP
7/21/15 12:46,C,37,272,17,mix,Salt Springs LLP
7/21/15 13:01,C,40,272,17,mix,Salt Springs LLP
7/22/15 8:01,C,25.5,288,17,sun,OHV LLP
7/22/15 8:16,C,26,288,17,sun,OHV LLP
7/22/15 8:31,C,26,288,17,sun,OHV LLP
7/22/15 8:46,C,26.5,288,17,sun,OHV LLP
7/22/15 9:01,C,27,288,17,sun,OHV LLP
7/22/15 9:16,C,28,288,17,sun,OHV LLP
7/22/15 9:31,C,29,288,17,sun,OHV LLP
7/22/15 9:46,C,29,288,17,sun,OHV LLP
7/22/15 10:01,C,30.5,288,17,sun,OHV LLP
7/22/15 10:16,C,30.5,288,17,sun,OHV LLP
7/22/15 10:31,C,31,288,17,sun,OHV LLP
7/22/15 10:46,C,31.5,288,17,sun,OHV LLP
7/22/15 11:01,C,30.5,288,17,sun,OHV LLP
7/22/15 11:16,C,29.5,288,17,sun,OHV LLP
7/22/15 11:31,C,31.5,288,17,sun,OHV LLP
7/22/15 11:46,C,33,288,17,sun,OHV LLP
7/22/15 12:01,C,35.5,288,17,sun,OHV LLP
7/22/15 12:16,C,35,288,17,sun,OHV LLP
7/22/15 12:31,C,44,288,17,sun,OHV LLP
7/22/15 12:46,C,44,288,17,sun,OHV LLP
7/22/15 13:01,C,33,288,17,sun,OHV LLP
7/21/15 8:00,C,25,276,6,random (,9 W SPS
7/21/15 8:15,C,25.5,276,6,random (,9 W SPS
7/21/15 8:30,C,26.5,276,6,random (,9 W SPS
7/21/15 8:45,C,27.5,276,6,random (,9 W SPS
7/21/15 9:00,C,28.5,276,6,random (,9 W SPS
7/21/15 9:15,C,31.5,276,6,random (,9 W SPS
7/21/15 9:30,C,32.5,276,6,random (,9 W SPS
7/21/15 9:45,C,33.5,276,6,random (,9 W SPS
7/21/15 10:00,C,33,276,6,random (,9 W SPS
7/21/15 10:15,C,34,276,6,random (,9 W SPS
7/21/15 10:30,C,38,276,6,random (,9 W SPS
7/21/15 10:45,C,39,276,6,random (,9 W SPS
7/21/15 11:00,C,37.5,276,6,random (,9 W SPS
7/21/15 11:15,C,42.5,276,6,random (,9 W SPS
7/21/15 11:30,C,46,276,6,random (,9 W SPS
7/21/15 11:45,C,45,276,6,random (,9 W SPS
7/21/15 12:00,C,39,276,6,random (,9 W SPS
7/21/15 12:15,C,35,276,6,random (,9 W SPS
7/21/15 12:30,C,50.5,276,6,random (,9 W SPS
7/21/15 12:45,C,45,276,6,random (,9 W SPS
7/21/15 13:00,C,43.5,276,6,random (,9 W SPS
7/22/15 8:00,C,27,285,6,shade,38 SPS
7/22/15 8:15,C,28,285,6,shade,38 SPS
7/22/15 8:30,C,29,285,6,shade,38 SPS
7/22/15 8:45,C,29.5,285,6,shade,38 SPS
7/22/15 9:00,C,30,285,6,shade,38 SPS
7/22/15 9:15,C,31.5,285,6,shade,38 SPS
7/22/15 9:30,C,32,285,6,shade,38 SPS
7/22/15 9:45,C,32.5,285,6,shade,38 SPS
7/22/15 10:00,C,32.5,285,6,shade,38 SPS
7/22/15 10:15,C,32,285,6,shade,38 SPS
7/22/15 10:30,C,32,285,6,shade,38 SPS
7/22/15 10:45,C,32.5,285,6,shade,38 SPS
7/22/15 11:00,C,35.5,285,6,shade,38 SPS
7/22/15 11:15,C,37,285,6,shade,38 SPS
7/22/15 11:30,C,37.5,285,6,shade,38 SPS
7/22/15 11:45,C,36,285,6,shade,38 SPS
7/22/15 12:00,C,34.5,285,6,shade,38 SPS
7/22/15 12:15,C,36,285,6,shade,38 SPS
7/22/15 12:30,C,32,285,6,shade,38 SPS
7/22/15 12:45,C,25,285,6,shade,38 SPS
7/22/15 13:00,C,25,285,6,shade,38 SPS
7/21/15 8:00,C,26,276,25,sun,9 W SPS
7/21/15 8:15,C,27,276,25,sun,9 W SPS
7/21/15 8:30,C,29,276,25,sun,9 W SPS
7/21/15 8:45,C,32,276,25,sun,9 W SPS
7/21/15 9:00,C,34.5,276,25,sun,9 W SPS
7/21/15 9:15,C,37,276,25,sun,9 W SPS
7/21/15 9:30,C,38.5,276,25,sun,9 W SPS
7/21/15 9:45,C,39.5,276,25,sun,9 W SPS
7/21/15 10:00,C,40,276,25,sun,9 W SPS
7/21/15 10:15,C,43,276,25,sun,9 W SPS
7/21/15 10:30,C,45.5,276,25,sun,9 W SPS
7/21/15 10:45,C,44.5,276,25,sun,9 W SPS
7/21/15 11:00,C,40,276,25,sun,9 W SPS
7/21/15 11:15,C,46.5,276,25,sun,9 W SPS
7/21/15 11:30,C,48.5,276,25,sun,9 W SPS
7/21/15 11:45,C,47,276,25,sun,9 W SPS
7/21/15 12:00,C,39.5,276,25,sun,9 W SPS
7/21/15 12:15,C,37.5,276,25,sun,9 W SPS
7/21/15 12:30,C,51.5,276,25,sun,9 W SPS
7/21/15 12:45,C,45.5,276,25,sun,9 W SPS
7/21/15 13:00,C,44,276,25,sun,9 W SPS
7/22/15 8:00,C,25.5,284,25,sun,38 SPS
7/22/15 8:15,C,26,284,25,sun,38 SPS
7/22/15 8:30,C,26.5,284,25,sun,38 SPS
7/22/15 8:45,C,27,284,25,sun,38 SPS
7/22/15 9:00,C,28,284,25,sun,38 SPS
7/22/15 9:15,C,29,284,25,sun,38 SPS
7/22/15 9:30,C,30,284,25,sun,38 SPS
7/22/15 9:45,C,32,284,25,sun,38 SPS
7/22/15 10:00,C,32.5,284,25,sun,38 SPS
7/22/15 10:15,C,34,284,25,sun,38 SPS
7/22/15 10:30,C,36.5,284,25,sun,38 SPS
7/22/15 10:45,C,39,284,25,sun,38 SPS
7/22/15 11:00,C,45.5,284,25,sun,38 SPS
7/22/15 11:15,C,48,284,25,sun,38 SPS
7/22/15 11:30,C,47.5,284,25,sun,38 SPS
7/22/15 11:45,C,44.5,284,25,sun,38 SPS
7/22/15 12:00,C,41.5,284,25,sun,38 SPS
7/22/15 12:15,C,49,284,25,sun,38 SPS
7/22/15 12:30,C,37,284,25,sun,38 SPS
7/22/15 12:45,C,26.5,284,25,sun,38 SPS
7/22/15 13:00,C,28.5,284,25,sun,38 SPS
7/21/15 8:01,C,25.5,277,11,random (,9 W SPS
7/21/15 8:16,C,25.5,277,11,random (,9 W SPS
7/21/15 8:31,C,26.5,277,11,random (,9 W SPS
7/21/15 8:46,C,27.5,277,11,random (,9 W SPS
7/21/15 9:01,C,28.5,277,11,random (,9 W SPS
7/21/15 9:16,C,32,277,11,random (,9 W SPS
7/21/15 9:31,C,33,277,11,random (,9 W SPS
7/21/15 9:46,C,35.5,277,11,random (,9 W SPS
7/21/15 10:01,C,37,277,11,random (,9 W SPS
7/21/15 10:16,C,40.5,277,11,random (,9 W SPS
7/21/15 10:31,C,44,277,11,random (,9 W SPS
7/21/15 10:46,C,43.5,277,11,random (,9 W SPS
7/21/15 11:01,C,39.5,277,11,random (,9 W SPS
7/21/15 11:16,C,46,277,11,random (,9 W SPS
7/21/15 11:31,C,48,277,11,random (,9 W SPS
7/21/15 11:46,C,46.5,277,11,random (,9 W SPS
7/21/15 12:01,C,40,277,11,random (,9 W SPS
7/21/15 12:16,C,38,277,11,random (,9 W SPS
7/21/15 12:31,C,51,277,11,random (,9 W SPS
7/21/15 12:46,C,46,277,11,random (,9 W SPS
7/21/15 13:01,C,45.5,277,11,random (,9 W SPS
7/22/15 8:01,C,25.5,285,11,mix,38 SPS
7/22/15 8:16,C,26.5,285,11,mix,38 SPS
7/22/15 8:31,C,27,285,11,mix,38 SPS
7/22/15 8:46,C,28,285,11,mix,38 SPS
7/22/15 9:01,C,29,285,11,mix,38 SPS
7/22/15 9:16,C,30.5,285,11,mix,38 SPS
7/22/15 9:31,C,31,285,11,mix,38 SPS
7/22/15 9:46,C,32.5,285,11,mix,38 SPS
7/22/15 10:01,C,33.5,285,11,mix,38 SPS
7/22/15 10:16,C,33,285,11,mix,38 SPS
7/22/15 10:31,C,33,285,11,mix,38 SPS
7/22/15 10:46,C,35,285,11,mix,38 SPS
7/22/15 11:01,C,37.5,285,11,mix,38 SPS
7/22/15 11:16,C,39.5,285,11,mix,38 SPS
7/22/15 11:31,C,40.5,285,11,mix,38 SPS
7/22/15 11:46,C,38,285,11,mix,38 SPS
7/22/15 12:01,C,37,285,11,mix,38 SPS
7/22/15 12:16,C,40,285,11,mix,38 SPS
7/22/15 12:31,C,32,285,11,mix,38 SPS
7/22/15 12:46,C,25.5,285,11,mix,38 SPS
7/22/15 13:01,C,27,285,11,mix,38 SPS
7/21/15 8:01,C,25,274,37,random (s,Salt Springs LLP
7/21/15 8:16,C,26,274,37,random (s,Salt Springs LLP
7/21/15 8:31,C,26.5,274,37,random (s,Salt Springs LLP
7/21/15 8:46,C,27.5,274,37,random (s,Salt Springs LLP
7/21/15 9:01,C,30,274,37,random (s,Salt Springs LLP
7/21/15 9:16,C,31,274,37,random (s,Salt Springs LLP
7/21/15 9:31,C,31,274,37,random (s,Salt Springs LLP
7/21/15 9:46,C,33.5,274,37,random (s,Salt Springs LLP
7/21/15 10:01,C,37.5,274,37,random (s,Salt Springs LLP
7/21/15 10:16,C,40.5,274,37,random (s,Salt Springs LLP
7/21/15 10:31,C,40.5,274,37,random (s,Salt Springs LLP
7/21/15 10:46,C,44,274,37,random (s,Salt Springs LLP
7/21/15 11:01,C,49,274,37,random (s,Salt Springs LLP
7/21/15 11:16,C,49,274,37,random (s,Salt Springs LLP
7/21/15 11:31,C,46.5,274,37,random (s,Salt Springs LLP
7/21/15 11:46,C,50.5,274,37,random (s,Salt Springs LLP
7/21/15 12:01,C,50,274,37,random (s,Salt Springs LLP
7/21/15 12:16,C,44,274,37,random (s,Salt Springs LLP
7/21/15 12:31,C,40,274,37,random (s,Salt Springs LLP
7/21/15 12:46,C,40.5,274,37,random (s,Salt Springs LLP
7/21/15 13:01,C,40.5,274,37,random (s,Salt Springs LLP
7/22/15 8:01,C,26,287,37,sun,OHV LLP
7/22/15 8:16,C,27,287,37,sun,OHV LLP
7/22/15 8:31,C,28,287,37,sun,OHV LLP
7/22/15 8:46,C,30,287,37,sun,OHV LLP
7/22/15 9:01,C,29.5,287,37,sun,OHV LLP
7/22/15 9:16,C,30,287,37,sun,OHV LLP
7/22/15 9:31,C,29.5,287,37,sun,OHV LLP
7/22/15 9:46,C,30,287,37,sun,OHV LLP
7/22/15 10:01,C,32,287,37,sun,OHV LLP
7/22/15 10:16,C,32,287,37,sun,OHV LLP
7/22/15 10:31,C,32.5,287,37,sun,OHV LLP
7/22/15 10:46,C,34.5,287,37,sun,OHV LLP
7/22/15 11:01,C,32,287,37,sun,OHV LLP
7/22/15 11:16,C,31,287,37,sun,OHV LLP
7/22/15 11:31,C,35,287,37,sun,OHV LLP
7/22/15 11:46,C,39.5,287,37,sun,OHV LLP
7/22/15 12:01,C,46.5,287,37,sun,OHV LLP
7/22/15 12:16,C,40.5,287,37,sun,OHV LLP
7/22/15 12:31,C,50.5,287,37,sun,OHV LLP
7/22/15 12:46,C,55,287,37,sun,OHV LLP
7/22/15 13:01,C,37,287,37,sun,OHV LLP
7/21/15 8:01,C,25.5,277,3,shade,9 W SPS
7/21/15 8:16,C,25.5,277,3,shade,9 W SPS
7/21/15 8:31,C,26,277,3,shade,9 W SPS
7/21/15 8:46,C,27,277,3,shade,9 W SPS
7/21/15 9:01,C,27.5,277,3,shade,9 W SPS
7/21/15 9:16,C,28.5,277,3,shade,9 W SPS
7/21/15 9:31,C,28.5,277,3,shade,9 W SPS
7/21/15 9:46,C,29.5,277,3,shade,9 W SPS
7/21/15 10:01,C,30,277,3,shade,9 W SPS
7/21/15 10:16,C,31.5,277,3,shade,9 W SPS
7/21/15 10:31,C,32.5,277,3,shade,9 W SPS
7/21/15 10:46,C,34,277,3,shade,9 W SPS
7/21/15 11:01,C,31.5,277,3,shade,9 W SPS
7/21/15 11:16,C,35.5,277,3,shade,9 W SPS
7/21/15 11:31,C,35,277,3,shade,9 W SPS
7/21/15 11:46,C,33,277,3,shade,9 W SPS
7/21/15 12:01,C,31,277,3,shade,9 W SPS
7/21/15 12:16,C,31,277,3,shade,9 W SPS
7/21/15 12:31,C,34,277,3,shade,9 W SPS
7/21/15 12:46,C,33,277,3,shade,9 W SPS
7/21/15 13:01,C,33.5,277,3,shade,9 W SPS
7/22/15 8:01,C,25.5,282,3,shade,38 SPS
7/22/15 8:16,C,26,282,3,shade,38 SPS
7/22/15 8:31,C,26.5,282,3,shade,38 SPS
7/22/15 8:46,C,27.5,282,3,shade,38 SPS
7/22/15 9:01,C,27.5,282,3,shade,38 SPS
7/22/15 9:16,C,28.5,282,3,shade,38 SPS
7/22/15 9:31,C,29.5,282,3,shade,38 SPS
7/22/15 9:46,C,30,282,3,shade,38 SPS
7/22/15 10:01,C,30.5,282,3,shade,38 SPS
7/22/15 10:16,C,30,282,3,shade,38 SPS
7/22/15 10:31,C,30,282,3,shade,38 SPS
7/22/15 10:46,C,31,282,3,shade,38 SPS
7/22/15 11:01,C,32.5,282,3,shade,38 SPS
7/22/15 11:16,C,34,282,3,shade,38 SPS
7/22/15 11:31,C,33.5,282,3,shade,38 SPS
7/22/15 11:46,C,32,282,3,shade,38 SPS
7/22/15 12:01,C,31.5,282,3,shade,38 SPS
7/22/15 12:16,C,33,282,3,shade,38 SPS
7/22/15 12:31,C,29.5,282,3,shade,38 SPS
7/22/15 12:46,C,24.5,282,3,shade,38 SPS
7/22/15 13:01,C,25.5,282,3,shade,38 SPS
7/21/15 8:01,C,24,273,40,shade,Salt Springs LLP
7/21/15 8:16,C,24.5,273,40,shade,Salt Springs LLP
7/21/15 8:31,C,25,273,40,shade,Salt Springs LLP
7/21/15 8:46,C,25.5,273,40,shade,Salt Springs LLP
7/21/15 9:01,C,26,273,40,shade,Salt Springs LLP
7/21/15 9:16,C,27,273,40,shade,Salt Springs LLP
7/21/15 9:31,C,27.5,273,40,shade,Salt Springs LLP
7/21/15 9:46,C,27.5,273,40,shade,Salt Springs LLP
7/21/15 10:01,C,28,273,40,shade,Salt Springs LLP
7/21/15 10:16,C,29,273,40,shade,Salt Springs LLP
7/21/15 10:31,C,29,273,40,shade,Salt Springs LLP
7/21/15 10:46,C,29.5,273,40,shade,Salt Springs LLP
7/21/15 11:01,C,30.5,273,40,shade,Salt Springs LLP
7/21/15 11:16,C,30.5,273,40,shade,Salt Springs LLP
7/21/15 11:31,C,30,273,40,shade,Salt Springs LLP
7/21/15 11:46,C,31,273,40,shade,Salt Springs LLP
7/21/15 12:01,C,31,273,40,shade,Salt Springs LLP
7/21/15 12:16,C,30.5,273,40,shade,Salt Springs LLP
7/21/15 12:31,C,32,273,40,shade,Salt Springs LLP
7/21/15 12:46,C,31.5,273,40,shade,Salt Springs LLP
7/21/15 13:01,C,32,273,40,shade,Salt Springs LLP
7/22/15 8:01,C,29,285,40,random (,38 SPS
7/22/15 8:16,C,30.5,285,40,random (,38 SPS
7/22/15 8:31,C,31,285,40,random (,38 SPS
7/22/15 8:46,C,30.5,285,40,random (,38 SPS
7/22/15 9:01,C,30,285,40,random (,38 SPS
7/22/15 9:16,C,30.5,285,40,random (,38 SPS
7/22/15 9:31,C,31.5,285,40,random (,38 SPS
7/22/15 9:46,C,35,285,40,random (,38 SPS
7/22/15 10:01,C,34.5,285,40,random (,38 SPS
7/22/15 10:16,C,33,285,40,random (,38 SPS
7/22/15 10:31,C,33,285,40,random (,38 SPS
7/22/15 10:46,C,33.5,285,40,random (,38 SPS
7/22/15 11:01,C,37,285,40,random (,38 SPS
7/22/15 11:16,C,41,285,40,random (,38 SPS
7/22/15 11:31,C,42,285,40,random (,38 SPS
7/22/15 11:46,C,38.5,285,40,random (,38 SPS
7/22/15 12:01,C,37.5,285,40,random (,38 SPS
7/22/15 12:16,C,41.5,285,40,random (,38 SPS
7/22/15 12:31,C,33,285,40,random (,38 SPS
7/22/15 12:46,C,25.5,285,40,random (,38 SPS
7/22/15 13:01,C,26.5,285,40,random (,38 SPS
7/21/15 8:01,C,24.5,272,2,shade,Salt Springs LLP
7/21/15 8:16,C,25,272,2,shade,Salt Springs LLP
7/21/15 8:31,C,25.5,272,2,shade,Salt Springs LLP
7/21/15 8:46,C,25.5,272,2,shade,Salt Springs LLP
7/21/15 9:01,C,26,272,2,shade,Salt Springs LLP
7/21/15 9:16,C,27,272,2,shade,Salt Springs LLP
7/21/15 9:31,C,27,272,2,shade,Salt Springs LLP
7/21/15 9:46,C,27.5,272,2,shade,Salt Springs LLP
7/21/15 10:01,C,27.5,272,2,shade,Salt Springs LLP
7/21/15 10:16,C,28.5,272,2,shade,Salt Springs LLP
7/21/15 10:31,C,28,272,2,shade,Salt Springs LLP
7/21/15 10:46,C,28.5,272,2,shade,Salt Springs LLP
7/21/15 11:01,C,29,272,2,shade,Salt Springs LLP
7/21/15 11:16,C,29.5,272,2,shade,Salt Springs LLP
7/21/15 11:31,C,29.5,272,2,shade,Salt Springs LLP
7/21/15 11:46,C,30,272,2,shade,Salt Springs LLP
7/21/15 12:01,C,30,272,2,shade,Salt Springs LLP
7/21/15 12:16,C,30.5,272,2,shade,Salt Springs LLP
7/21/15 12:31,C,31.5,272,2,shade,Salt Springs LLP
7/21/15 12:46,C,31,272,2,shade,Salt Springs LLP
7/21/15 13:01,C,31.5,272,2,shade,Salt Springs LLP
7/22/15 8:01,C,25.5,284,2,shade,38 SPS
7/22/15 8:16,C,26,284,2,shade,38 SPS
7/22/15 8:31,C,27,284,2,shade,38 SPS
7/22/15 8:46,C,27.5,284,2,shade,38 SPS
7/22/15 9:01,C,28,284,2,shade,38 SPS
7/22/15 9:16,C,28.5,284,2,shade,38 SPS
7/22/15 9:31,C,29,284,2,shade,38 SPS
7/22/15 9:46,C,29.5,284,2,shade,38 SPS
7/22/15 10:01,C,30,284,2,shade,38 SPS
7/22/15 10:16,C,30,284,2,shade,38 SPS
7/22/15 10:31,C,30,284,2,shade,38 SPS
7/22/15 10:46,C,30.5,284,2,shade,38 SPS
7/22/15 11:01,C,32,284,2,shade,38 SPS
7/22/15 11:16,C,33,284,2,shade,38 SPS
7/22/15 11:31,C,33.5,284,2,shade,38 SPS
7/22/15 11:46,C,32.5,284,2,shade,38 SPS
7/22/15 12:01,C,32,284,2,shade,38 SPS
7/22/15 12:16,C,34.5,284,2,shade,38 SPS
7/22/15 12:31,C,29.5,284,2,shade,38 SPS
7/22/15 12:46,C,24,284,2,shade,38 SPS
7/22/15 13:01,C,25,284,2,shade,38 SPS
7/21/15 8:01,C,27.5,279,5,random (,9 W SPS
7/21/15 8:16,C,28.5,279,5,random (,9 W SPS
7/21/15 8:31,C,31,279,5,random (,9 W SPS
7/21/15 8:46,C,30.5,279,5,random (,9 W SPS
7/21/15 9:01,C,31.5,279,5,random (,9 W SPS
7/21/15 9:16,C,35,279,5,random (,9 W SPS
7/21/15 9:31,C,37,279,5,random (,9 W SPS
7/21/15 9:46,C,34.5,279,5,random (,9 W SPS
7/21/15 10:01,C,34,279,5,random (,9 W SPS
7/21/15 10:16,C,34,279,5,random (,9 W SPS
7/21/15 10:31,C,35.5,279,5,random (,9 W SPS
7/21/15 10:46,C,35,279,5,random (,9 W SPS
7/21/15 11:01,C,33,279,5,random (,9 W SPS
7/21/15 11:16,C,39.5,279,5,random (,9 W SPS
7/21/15 11:31,C,38.5,279,5,random (,9 W SPS
7/21/15 11:46,C,38.5,279,5,random (,9 W SPS
7/21/15 12:01,C,34,279,5,random (,9 W SPS
7/21/15 12:16,C,33.5,279,5,random (,9 W SPS
7/21/15 12:31,C,36.5,279,5,random (,9 W SPS
7/21/15 12:46,C,35.5,279,5,random (,9 W SPS
7/21/15 13:01,C,35.5,279,5,random (,9 W SPS
7/22/15 8:01,C,26,287,5,random (s,OHV LLP
7/22/15 8:16,C,26.5,287,5,random (s,OHV LLP
7/22/15 8:31,C,27.5,287,5,random (s,OHV LLP
7/22/15 8:46,C,29,287,5,random (s,OHV LLP
7/22/15 9:01,C,29,287,5,random (s,OHV LLP
7/22/15 9:16,C,30,287,5,random (s,OHV LLP
7/22/15 9:31,C,29,287,5,random (s,OHV LLP
7/22/15 9:46,C,30,287,5,random (s,OHV LLP
7/22/15 10:01,C,31,287,5,random (s,OHV LLP
7/22/15 10:16,C,32.5,287,5,random (s,OHV LLP
7/22/15 10:31,C,32,287,5,random (s,OHV LLP
7/22/15 10:46,C,32.5,287,5,random (s,OHV LLP
7/22/15 11:01,C,30.5,287,5,random (s,OHV LLP
7/22/15 11:16,C,29.5,287,5,random (s,OHV LLP
7/22/15 11:31,C,32,287,5,random (s,OHV LLP
7/22/15 11:46,C,33.5,287,5,random (s,OHV LLP
7/22/15 12:01,C,36.5,287,5,random (s,OHV LLP
7/22/15 12:16,C,35.5,287,5,random (s,OHV LLP
7/22/15 12:31,C,41,287,5,random (s,OHV LLP
7/22/15 12:46,C,41,287,5,random (s,OHV LLP
7/22/15 13:01,C,33.5,287,5,random (s,OHV LLP
7/21/15 8:01,C,26.5,272,27,random (s,Salt Springs LLP
7/21/15 8:16,C,26.5,272,27,random (s,Salt Springs LLP
7/21/15 8:31,C,30,272,27,random (s,Salt Springs LLP
7/21/15 8:46,C,32,272,27,random (s,Salt Springs LLP
7/21/15 9:01,C,34.5,272,27,random (s,Salt Springs LLP
7/21/15 9:16,C,33.5,272,27,random (s,Salt Springs LLP
7/21/15 9:31,C,32,272,27,random (s,Salt Springs LLP
7/21/15 9:46,C,36,272,27,random (s,Salt Springs LLP
7/21/15 10:01,C,34.5,272,27,random (s,Salt Springs LLP
7/21/15 10:16,C,34,272,27,random (s,Salt Springs LLP
7/21/15 10:31,C,33,272,27,random (s,Salt Springs LLP
7/21/15 10:46,C,38.5,272,27,random (s,Salt Springs LLP
7/21/15 11:01,C,42.5,272,27,random (s,Salt Springs LLP
7/21/15 11:16,C,39.5,272,27,random (s,Salt Springs LLP
7/21/15 11:31,C,36,272,27,random (s,Salt Springs LLP
7/21/15 11:46,C,38,272,27,random (s,Salt Springs LLP
7/21/15 12:01,C,37,272,27,random (s,Salt Springs LLP
7/21/15 12:16,C,45.5,272,27,random (s,Salt Springs LLP
7/21/15 12:31,C,53.5,272,27,random (s,Salt Springs LLP
7/21/15 12:46,C,48.5,272,27,random (s,Salt Springs LLP
7/21/15 13:01,C,48.5,272,27,random (s,Salt Springs LLP
7/22/15 8:01,C,25.5,284,27,random (,38 SPS
7/22/15 8:16,C,26,284,27,random (,38 SPS
7/22/15 8:31,C,26.5,284,27,random (,38 SPS
7/22/15 8:46,C,27,284,27,random (,38 SPS
7/22/15 9:01,C,27.5,284,27,random (,38 SPS
7/22/15 9:16,C,28,284,27,random (,38 SPS
7/22/15 9:31,C,29.5,284,27,random (,38 SPS
7/22/15 9:46,C,30,284,27,random (,38 SPS
7/22/15 10:01,C,31.5,284,27,random (,38 SPS
7/22/15 10:16,C,31.5,284,27,random (,38 SPS
7/22/15 10:31,C,33,284,27,random (,38 SPS
7/22/15 10:46,C,37.5,284,27,random (,38 SPS
7/22/15 11:01,C,41.5,284,27,random (,38 SPS
7/22/15 11:16,C,42,284,27,random (,38 SPS
7/22/15 11:31,C,39,284,27,random (,38 SPS
7/22/15 11:46,C,36.5,284,27,random (,38 SPS
7/22/15 12:01,C,35,284,27,random (,38 SPS
7/22/15 12:16,C,39.5,284,27,random (,38 SPS
7/22/15 12:31,C,31.5,284,27,random (,38 SPS
7/22/15 12:46,C,25,284,27,random (,38 SPS
7/22/15 13:01,C,27,284,27,random (,38 SPS
7/27/15 8:01,C,24.5,,35,random (s,Norwalk LLP
7/27/15 8:16,C,26,,35,random (s,Norwalk LLP
7/27/15 8:31,C,26,,35,random (s,Norwalk LLP
7/27/15 8:46,C,26.5,,35,random (s,Norwalk LLP
7/27/15 9:01,C,27,,35,random (s,Norwalk LLP
7/27/15 9:16,C,27.5,,35,random (s,Norwalk LLP
7/27/15 9:31,C,27.5,,35,random (s,Norwalk LLP
7/27/15 9:46,C,29.5,,35,random (s,Norwalk LLP
7/27/15 10:01,C,30,,35,random (s,Norwalk LLP
7/27/15 10:16,C,31,,35,random (s,Norwalk LLP
7/27/15 10:31,C,31,,35,random (s,Norwalk LLP
7/27/15 10:46,C,31,,35,random (s,Norwalk LLP
7/27/15 11:01,C,31,,35,random (s,Norwalk LLP
7/27/15 11:16,C,36.5,,35,random (s,Norwalk LLP
7/27/15 11:31,C,37.5,,35,random (s,Norwalk LLP
7/27/15 11:46,C,37.5,,35,random (s,Norwalk LLP
7/27/15 12:01,C,34,,35,random (s,Norwalk LLP
7/27/15 12:16,C,34.5,,35,random (s,Norwalk LLP
7/27/15 12:31,C,35,,35,random (s,Norwalk LLP
